row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AGA	969.3364132521715	-0.01148590611265061	0.09452049068701233	-0.12151763103604836	0.9032810506396682	0.9352450422119425
ACAN	79.63904739361003	-0.7210999734205819	0.22935253528737035	-3.144068028361099	0.0016661670142958684	0.006807743578575684
AGER	73.53593650974433	0.06293399946476937	0.10879399706040939	0.5784694115965275	0.562947243102061	0.6797448752650392
AGL	1485.5328210526202	-0.14332094430795284	0.10256665291570616	-1.3973444607355996	0.1623100118977989	0.2674425918004804
JAG1	1518.8257854240449	-0.11993220140285593	0.12807556205125298	-0.9364175294804621	0.3490582559978338	0.4777137675863912
AGT	124252.52701203809	0.3012486641108347	0.09749494279837387	3.0898901570088335	0.0020023053125433963	0.007909902657747693
AGTR1	1573.5211577430616	0.3207167986412651	0.12828358049949057	2.5000611722288086	0.012417186325107481	0.034735002993956744
APLNR	988.959541993372	0.3078091584521206	0.14943682544570727	2.059794548860732	0.03941818592974822	0.08692588106979174
AGXT	52473.47466777149	0.17512380158506727	0.1682218250373655	1.0410290195470695	0.29786208015175686	0.4242043287059968
NR0B1	26.439302703984026	-3.0681827019951093	0.4939691572101419	-6.211283958139634	5.255340742321489e-10	2.1620936374418214e-08
AHCY	12594.70955910257	0.28002011606742877	0.07837843237985624	3.572667984865129	0.0003533626624959341	0.001895760134204592
AHR	3033.8024395249895	0.08663409049383825	0.10337889686020355	0.8380249076462013	0.4020167147821071	0.5304070635409214
AHSG	137538.87176439347	0.6768853108883506	0.1739612660666378	3.8910116383555295	9.982714401751897e-05	0.0006663942876974048
AIF1	737.9855226053359	-0.11654770234480401	0.12650762884459785	-0.921270151130343	0.35690940088095635	0.48510768042315267
AIM1	633.3940868214156	-0.5061427054232396	0.12339089464442891	-4.101945341119154	4.0969106593796e-05	0.00031516162422593174
AK1	1942.7622169077567	0.12783470604286443	0.098829753336205	1.2934840139485995	0.19584370951696242	0.3093657579376454
AK2	4775.663528115495	-0.08568097165569176	0.06016437568073382	-1.4241146972149004	0.15441327257224427	0.25746494272485826
AK3L1	1610.5931859513144	-0.24553414278684008	0.11538076665668835	-2.1280335527447027	0.03333430177609188	0.07611894454942293
AKT1	4850.448272684486	-0.08905591937744141	0.058495023296149	-1.5224529260646413	0.1278956319806879	0.22254334578057608
AKT2	5118.312696352622	0.021637387254931802	0.05733912627536147	0.37735816117988796	0.7059074550033178	0.7962644646947218
ALAD	8524.076446157518	0.49188168891849676	0.09930348783345468	4.953317347155505	7.295884181622135e-07	1.0498319141729318e-05
ALAS1	12096.573243205208	0.6941507079839342	0.12167117549418616	5.705136858952291	1.1624964572574488e-08	3.0993690213707626e-07
ALB	2381851.9441715847	0.19883688150354153	0.1456355662211543	1.3653044147306612	0.17215739201333222	0.280212026148039
ALCAM	4688.227147808201	0.1293805684827537	0.08633734665064992	1.4985469614473004	0.13399120100256678	0.23040422082106307
ABCD1	1516.9949797944603	-0.2224887275523444	0.09038842023309691	-2.4614737925342918	0.01383675062666831	0.03781752951343349
ALDH1A1	53166.066485056755	0.1252865992349497	0.12758704884567795	0.9819695679809104	0.32611484081407843	0.45409555666557416
ALDH2	40100.43094933131	0.43727612278729	0.11106974631314155	3.9369507656429423	8.252352988957346e-05	0.0005653279349794928
ALDH3A1	4455.446013503154	0.35349233293366594	0.33360324745555275	1.0596189804200364	0.28931797510046364	0.4149472845889065
ALDH1B1	5823.885157836438	0.45487188348012647	0.11465135889358391	3.967435605384542	7.265013300129386e-05	0.000510063270855337
ALDH1A3	180.5824140443408	0.7210844907551686	0.20591660327916061	3.5018278238476777	0.00046207812216189365	0.002376287801573578
ALDH3B1	630.4196594541745	-0.15647215159075933	0.12131248628168616	-1.2898272584030044	0.19711064144097568	0.3109565948779484
ALDH3B2	8.693420827894613	0.23688245615066325	0.32847252987773773	0.7211636730743797	0.4708088193388134	0.5971819774992985
ALDH9A1	5950.2459097635265	0.08672797681597343	0.07838647878508788	1.1064150113663789	0.26854693106976385	0.3917975552921232
ALDH3A2	14193.17882058519	0.4668063716732381	0.09699450384744017	4.812709516071799	1.4889763918049967e-06	1.935019668686895e-05
ALDOA	19226.553640538386	-0.5189894974635492	0.10781460560399349	-4.813721615509259	1.4814514360231942e-06	1.9302936340064246e-05
ALDOB	169472.42651903167	0.003384199710523569	0.19063492745958283	0.017752254298945638	0.9858364942998417	0.990959969600941
ALDOC	3321.584276595405	-0.3713222294676279	0.15521997190998973	-2.3922322939405847	0.01674623974396406	0.044056129395311214
AKR1B1	1207.5189269276907	-0.5364748103222581	0.16092610925129033	-3.333671663462258	0.0008570776557573587	0.003941580874040102
ALOX5	296.5610655792532	-0.5126542789751989	0.1868877242401458	-2.74311371204056	0.006085960637397655	0.01944191586717359
ALOX5AP	158.59482537635608	-0.6861149965633077	0.15967951475757178	-4.296825410604356	1.7326154946430354e-05	0.00015332051432987952
ANXA8L2	60.6371924596018	-0.9891909950192729	0.28155825310841365	-3.5132729518618877	0.0004426225232043578	0.002288880985445313
ALOX15B	78.63655999966545	-1.972247330724697	0.2546487561800888	-7.744971388471713	9.560337162550865e-15	1.4238210136187005e-12
ALPI	67.0832447947712	-0.6283616754669648	0.417280967153536	-1.5058479176591892	0.13210621915286244	0.22795248775849614
ALPL	2057.0799775677506	0.06330229537759953	0.18450029080804178	0.3431013311705869	0.7315222297168475	0.814363923394604
ALX3	40.06208085898552	0.09361054983978234	0.1729666163045947	0.5412058803008201	0.5883656848682066	0.7006660918552856
AMBN	3.6989036119897105	-1.181352314210893	0.5298323816234164	-2.2296717890122295	0.025769240071597227	0.062332514599041336
AMBP	268559.4044461153	0.3974122671724335	0.12608095457108848	3.1520404372284454	0.00162133818310302	0.0066629662143910815
AMD1	1647.2621892579666	-0.12784186238596393	0.06278440359002736	-2.036204137905839	0.041729860933172755	0.09101974500259839
AMFR	6552.991606855051	0.007165872350920362	0.07284319598343353	0.09837394219427263	0.9216353654161262	0.9478568812335038
AMPD2	2343.9752067385766	0.018000417090979454	0.0710381169544834	0.25339096618387213	0.7999661078660874	0.8632631870480139
AMPD3	132.4397387748005	-0.4729166820372541	0.12478420249967712	-3.789876222821377	0.00015072237055989033	0.0009376392083326844
BIN1	2558.8947584422626	0.08164831148133851	0.090989805793291	0.8973347153507029	0.36954033741709486	0.49833069948866293
AMT	1983.5616726954067	0.28866144411541306	0.09807911226827405	2.943149029793852	0.003248919768959936	0.011685016842348848
AMY2B	495.9742884174887	0.002175171169983618	0.13402530961359446	0.016229555270230733	0.9870512568701906	0.9914449564016826
ANG	22092.559373791373	0.574584029350128	0.14930542248611167	3.8483801846083354	0.00011890142643118338	0.0007713950687125452
ANGPT1	132.11044990114263	-0.6787737158477608	0.13759486704063006	-4.933132539365203	8.092120411804903e-07	1.145588871606563e-05
ANGPT2	323.54876385369437	-0.4505322857411539	0.11904897508164454	-3.784428092994299	0.00015406244165560575	0.0009552256218055522
ANK1	15.11451171295305	-0.7826390751081405	0.1905331134419707	-4.107627598005442	3.997439480034761e-05	0.0003086255374606413
ANK2	111.4694222266201	-0.08919791504579926	0.16237450757095823	-0.5493344760834422	0.5827759317718583	0.6962921742381295
ANK3	286.17912107353175	-0.14491000435509888	0.18357249893150585	-0.7893884171025387	0.4298850236372033	0.5581272475833727
ANPEP	25495.89620467143	0.33352088751410885	0.10775401377147752	3.095206163005984	0.0019667613888712863	0.007781874963990454
SLC25A4	2198.184367423333	0.2755934452062082	0.08224125709071753	3.3510363892201998	0.0008050972213054209	0.0037493161090999473
SLC25A5	13959.818183779842	-0.11468022662008104	0.07167819168695486	-1.5999319168225108	0.10961368790752918	0.19708760763091054
SLC25A6	10995.098164180561	0.041855327619223316	0.07992656194279557	0.5236723137069212	0.6005064754811738	0.7107480679759294
ANXA1	1180.8331444580108	-0.3243824983087594	0.1233076132295487	-2.6306769696765677	0.008521499026169459	0.025544744371602902
ANXA2	13957.354128478042	-0.3390956878110804	0.0985189947827011	-3.441932071668093	0.0005775752668767197	0.0028510589177389027
ANXA2P2	4001.8302671329266	-0.4503406947066944	0.09812364955402461	-4.589522472446841	4.44261170178694e-06	4.811913896342756e-05
ANXA3	68.49345799104803	-0.738189262805564	0.2259756368203915	-3.266676324900842	0.0010881801831702353	0.004827604250209805
ANXA4	8119.355362470069	0.06708893864824118	0.11372332099505589	0.589931230122605	0.5552367555835063	0.6729444173913703
ANXA5	7404.091667755985	-0.40453203597564796	0.09557505417421441	-4.232611108315629	2.3099373142624174e-05	0.00019524345301538128
ANXA6	9606.499934108906	0.1396651095065893	0.10473576335510809	1.333499704709773	0.18236787234073384	0.29245232289981143
ANXA7	5567.844824400539	0.11719671842819554	0.048922787745752365	2.3955445678455014	0.016595696539932397	0.043760571630526414
ANXA11	5607.127497363092	0.07507816486592982	0.06056485283388175	1.239632581488399	0.21511132386950596	0.3318190012801676
ANXA13	1135.3803979434458	-0.4340520582096242	0.23049188825458655	-1.8831554615501183	0.05967930289114592	0.12162067021864206
AOAH	164.43319408506622	-0.5184700454560138	0.1507684688881739	-3.438849311659236	0.000584192315637938	0.0028780602569618958
AOC2	50.66073457655693	-0.23807490980148088	0.11252382139440635	-2.1157734144755573	0.034364083225366784	0.07810271419624112
AOX1	31539.832153253425	0.5602348562358132	0.1797742591861566	3.1163240987447978	0.0018312089235566413	0.007341102153036086
APAF1	523.7418570131821	-0.25799798706633403	0.06166061907637669	-4.184161478281002	2.862206117937821e-05	0.00023408476504364613
NUDT2	823.9987647334293	0.2277536746958766	0.08202816212247867	2.7765302647621297	0.005494251963372763	0.017932477425051625
APOF	3027.307761863133	-0.08245215745763672	0.21330215085287785	-0.38655098942020016	0.6990886473065363	0.7909090872330784
APBA1	734.779500950118	-0.02298103047151262	0.15480489880044515	-0.14845157129773298	0.8819864028915034	0.9216547500886305
APBA2	79.98131909276239	0.4208984493443763	0.2039383922931997	2.0638509728921264	0.03903184840194427	0.0862592845006909
APBB1	570.1198439859139	-0.056845938776735244	0.09269022434901651	-0.6132894722822883	0.5396849532183723	0.6596247852508181
APBB2	1257.7081520242873	0.13245490238492807	0.07952732038511838	1.6655270382995806	0.09580765389838794	0.17720513917932845
APC	782.5661056282522	-0.09120358136925652	0.06740300223054152	-1.3531085908801037	0.17602094153609546	0.2849124967174296
APCS	37834.06566504681	0.36561515002760814	0.1709589867257467	2.138613225487408	0.03246700550314002	0.07468815461202724
APEH	5088.310149085144	0.14434685320432944	0.05892606306246451	2.4496266287349746	0.014300441643821072	0.03871595662632743
APEX1	4816.5844381650695	0.14721171005332634	0.04728593745365942	3.113223888129424	0.0018505557605974163	0.007406596783471371
BIRC2	1726.6738573094062	0.016469382586840952	0.04697985269628951	0.350562669774861	0.7259164664452988	0.8111518589641744
BIRC3	2058.252814126198	-0.581690629858497	0.1609425728253135	-3.614274456081064	0.0003011898782217771	0.0016644233233235348
XIAP	1837.3258359277247	-0.1894749124649206	0.061758428448087446	-3.0680008741509406	0.0021549598764641622	0.008410329517867077
BIRC5	528.830499897387	-0.5928332033043938	0.16610207725981263	-3.5690896410470487	0.0003582238488804267	0.001917616737123343
APLP1	132.62571099402513	0.007503426820931218	0.23695557219678529	0.03166596485310682	0.9747384373797847	0.9829455070900439
APLP2	24735.199582298224	0.007730414286948078	0.0625409999595363	0.12360554343470069	0.901627603123997	0.9343548289460962
APOA1	332117.9740168466	0.4622298428131692	0.18065330619989314	2.5586569796940846	0.010507736673228772	0.030304361400928754
APOA2	525813.2005636	0.6190336968486893	0.16709854342901836	3.7046025904567386	0.00021172240751589436	0.0012385579643996775
APOA4	5698.850597218027	-0.19380984744841848	0.337473951773047	-0.5742957239519233	0.5657677022855397	0.6820997644409085
APOB	205945.68345457988	0.3681903638436171	0.11226213282591312	3.279737829447588	0.0010390359253381032	0.004646462387793244
APOC1	227235.6601476432	0.4987385236168722	0.13967082776004527	3.5708138314588203	0.00035587377845651316	0.0019071709904832136
APOC1P1	1255.614944821078	0.5094711118893306	0.22834674394579632	2.2311293039950946	0.02567256516239741	0.06214914059876212
AQP8	133.99866166216648	-0.43507600594725143	0.28787945022774664	-1.5113131750218882	0.1307086787783186	0.22622246984840197
APOC2	139118.3031139399	0.41446437239372064	0.14220055783018046	2.9146465999710394	0.0035609152064545154	0.012603871325379667
APOC3	173969.40152357522	0.30743486772476886	0.17040397397497908	1.8041531576599876	0.07120730031466443	0.13988792027256264
APOD	96.01731292265518	0.6345459011130284	0.18788714505235088	3.3772715048505595	0.0007320874925228458	0.0034778242507632357
APOE	339987.1074419673	0.3399472167314628	0.11729210608456163	2.8982957854502005	0.003751965594163897	0.01315705759215515
APOH	190230.39123874178	0.3604860357867518	0.14323077896267453	2.516819627719076	0.011841943549290768	0.03345259204848016
APP	17898.8635540658	-0.07345178392785673	0.10705334551785144	-0.686123199350257	0.4926354226293771	0.6164102046519383
APRT	4579.953559617867	0.08506318410754157	0.09369692389027011	0.9078546079822253	0.36395504252262656	0.49244866433083284
KLK3	9.688872962537388	0.34921965552297984	0.8801057912726981	0.39679281625676205	0.6915202486028941	0.7852097485851557
FAS	567.0086637882438	0.34626804540780587	0.12348156296037224	2.8042084753894017	0.00504402789154893	0.016762992781617372
FASLG	24.763250246617556	-0.44703533937388257	0.16910135446499924	-2.6435940787594956	0.008203096574568898	0.02481086866065284
SHROOM2	478.4273401121181	0.059722324325642284	0.13503900692984594	0.44225980095268774	0.6583012166372999	0.7579497502419256
AQP1	3193.4727878731314	0.46033915917450163	0.14114143694681094	3.261545079408396	0.0011080681247177347	0.0049056059992334195
AQP3	2452.675445146592	0.3130671263652803	0.12020485362373311	2.6044466336213623	0.009202275065349328	0.02724671347208224
AQP4	50.42230686569463	-0.6100441158027706	0.24138867252048501	-2.527227601166746	0.01149669701439104	0.03266316456225215
AQP6	89.0567784686381	2.431764064158284	0.3215632411002735	7.562319796994407	3.959434491741628e-14	5.2649873112060765e-12
AQP7	307.31375075466497	0.5981697940339564	0.12721046045292622	4.702206028531019	2.5736560920470438e-06	3.063905689756725e-05
AQP9	21651.85341747704	0.9288402355704946	0.203985553068259	4.553460877985216	5.277048886682549e-06	5.573836104210156e-05
AR	397.08787956692817	0.20223965235797378	0.21034673167313056	0.9614584964041427	0.33632168410943053	0.46481429486282005
ABCC6	6001.23382686338	0.1809413517086365	0.10297529356712448	1.75713363313395	0.0788950341657096	0.15174786824614658
ARAF	3099.9855325588014	0.004009289688815969	0.06515323164384851	0.06153631351292318	0.9509320951905615	0.9672994804776335
ARCN1	4859.348843204553	-0.06210803451843954	0.044662991862362326	-1.3905927912271865	0.16434894357393398	0.2701300978530624
TRIM23	468.61228193405736	-0.030373965388522696	0.06136057168872491	-0.4950078617684058	0.6205945710204237	0.7273658847329146
AREG	39.42439195421855	-0.051968134441938305	0.2344345260622987	-0.2216744065595879	0.8245673550513375	0.8808752326791169
ARF1	21187.278306706583	0.1484716669719935	0.05245983487562479	2.8301969940240914	0.004651935170068601	0.015678042653956024
ARF3	4257.527823144961	-0.14673213826083512	0.04600441298037932	-3.1895231077813277	0.0014250774544846399	0.005976817383734087
ARF4	6731.484722372239	-0.16754337758227314	0.05496844509991325	-3.0479919393342554	0.002303761068852421	0.008863320485254225
