row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ALDOC	3321.584276595405	0.16665546317898608	0.1586842235890398	1.0502333465145859	0.29361084150218414	0.353181993578227
AKR1B1	1207.5189269276907	0.9335162141957498	0.15987110255607948	5.839180435177719	5.245823265737295e-09	2.2870622335077733e-08
ALOX5	296.5610655792532	1.2616334992592793	0.18285646128817087	6.899583916102478	5.215507251592041e-12	3.397836810934395e-11
ALOX5AP	158.59482537635608	1.2021834829917064	0.15569671099936724	7.721315853593029	1.1513485015209384e-14	1.0637117390292392e-13
ANXA8L2	59.08171947936387	0.3941093479288153	0.2879810301071173	1.3685253774605313	0.17114768403822989	0.2185085690854143
ALOX15B	56.43982610543973	1.4005752123101687	0.24647233630507615	5.682484425256464	1.3275200629992298e-08	5.484259722121367e-08
ALPI	67.0832447947712	0.87959296773702	0.4232252188195316	2.0783094405158526	0.03768086749730399	0.0559112443596043
ALPL	1905.0041217013356	-0.48801152745295817	0.1802853981783415	-2.7068832661101516	0.006791813458451601	0.01166806757835041
ALX3	40.06208085898552	0.43045159254871246	0.17476465393112708	2.4630357619015393	0.01377661739748262	0.02235267054153052
AMBN	4.275407056309255	0.36129391077832196	0.5534176210300286	0.6528413571397974	0.5138585582412387	0.5722646756813556
AMBP	268559.4044461153	-0.740374691053757	0.1250060259523205	-5.9227120085886815	3.1667514556229535e-09	1.409095590934946e-08
AMD1	1647.2621892579666	0.3798020231619929	0.06115067316664821	6.210921376563656	5.267482563852575e-10	2.605400791214095e-09
AMFR	6552.991606855051	-0.5532038363310852	0.06873663606130505	-8.048165694895106	8.404411597608389e-16	8.921375760739967e-15
AMPD2	2343.9752067385766	-0.222588063344007	0.07135961660327314	-3.1192441038675267	0.0018131567960735096	0.003434229195462645
AMPD3	132.4397387748005	0.8073400106100059	0.12285845314333783	6.571302095657103	4.9877147537330523e-11	2.853708637239583e-10
BIN1	2558.8947584422626	0.3502833361029327	0.09099047095543193	3.849670547089542	0.00011827680534588215	0.0002718358737679356
AMT	1983.5616726954067	-0.4705497436196893	0.0981836813197844	-4.792545332325726	1.646785455885866e-06	4.988929168939829e-06
AMY2B	495.9742884174887	-0.42541290883234	0.13490598829256764	-3.1534027081863587	0.0016137901192337179	0.0030844682040230696
ANG	22092.559373791373	-1.2294062721833794	0.1441799020111905	-8.526890745757056	1.5033373042403712e-17	2.0134174884938715e-16
ANGPT1	132.11044990114263	0.27663476046899355	0.14320577753023783	1.9317290492039139	0.05339295734469252	0.076858816328485
ANGPT2	323.54876385369437	0.5400048911464119	0.12026211094199649	4.490232933021284	7.114532801581564e-06	1.96034666075771e-05
ANK1	17.055958175724527	1.3622245679879776	0.19705498234118782	6.912916140477863	4.747906498251139e-12	3.121879535472592e-11
ANK2	111.4694222266201	0.9619009165905549	0.1589807146014315	6.050425166360987	1.44464058106794e-09	6.744524192427847e-09
ANK3	286.17912107353175	0.6190004629081522	0.18474829532073772	3.3505070335480944	0.0008066376084691129	0.0016258294631114492
ANPEP	25495.89620467143	-0.22865362898762912	0.11030742882265934	-2.0728760649043347	0.038183815081506235	0.05660113048759554
SLC25A4	2198.184367423333	-0.3986998153023226	0.08250049087064082	-4.832696279680036	1.3469620191872542e-06	4.127634846040283e-06
SLC25A5	13959.818183779842	-0.027127186876596113	0.0731564237608519	-0.3708107296944257	0.7107785090875304	0.7543917001026647
SLC25A6	10995.098164180561	0.4927027447581363	0.07739349856489659	6.366203284439861	1.9376459075455355e-10	1.0164621522041444e-09
ANXA1	1180.8331444580108	0.6265480424814195	0.12275790417501262	5.103932383760535	3.3266717773103227e-07	1.1185713803163832e-06
ANXA2	13957.354128478042	0.684581469435036	0.09576272837286759	7.148725616604279	8.758720202616047e-13	6.307718567580309e-12
ANXA2P2	4001.8302671329266	0.5934252185874659	0.09799707608193765	6.055540045820236	1.399473525988593e-09	6.5398052157352096e-09
ANXA3	81.74007625736441	1.389902066837063	0.23410753777804527	5.9370239849124955	2.9024222016094803e-09	1.2988513776613578e-08
ANXA4	8119.355362470069	0.2956958675227897	0.1148523029586798	2.574574996804127	0.010036332558357787	0.016696950490574455
ANXA5	7404.091667755985	0.59418447700452	0.0948070779641298	6.267300815128269	3.6736007004016087e-10	1.8624795833240945e-09
ANXA6	9606.499934108906	-0.43356593019607104	0.1047039389908443	-4.140875065206321	3.459833779481619e-05	8.590501821236491e-05
ANXA7	5567.844824400539	-0.3700632442187312	0.04640551444054068	-7.9745532116208455	1.5293304553744857e-15	1.578400448502579e-14
ANXA11	5607.127497363092	0.14225760844004962	0.0613112477111222	2.3202530326950646	0.020327193247454647	0.03203183674048694
ANXA13	1230.2517449465845	1.0298077816347149	0.2356717618549149	4.369669804856336	1.2443454827440697e-05	3.301627877161488e-05
AOAH	164.43319408506622	0.8396011699551832	0.15017178621652044	5.590938158947052	2.2584601247971998e-08	9.007832522390116e-08
AOC2	50.66073457655693	-0.016280916163246624	0.11503873374175935	-0.14152551609090436	0.8874548039826665	0.9099390289648092
AOX1	31539.832153253425	-1.6661293681588771	0.17059831906361067	-9.766387953316414	1.5694803970243116e-22	3.7883746439032535e-21
APAF1	523.7418570131821	0.25592384500380483	0.06276868697571666	4.077253441717112	4.557081207029358e-05	0.00011116889503077514
NUDT2	823.9987647334293	0.1035159889366309	0.08410116578559239	1.2308508207904596	0.21837866397161051	0.27156925872822274
APOF	3027.307761863133	-1.2037329286112959	0.21108667656266877	-5.7025528480189225	1.1802630152401736e-08	4.907218616965914e-08
APBA1	734.779500950118	-1.1673471735770664	0.14864805126897684	-7.853094363576727	4.058960350134799e-15	3.9665417647347483e-14
APBA2	79.98131909276239	1.2042450553916875	0.20109794950973547	5.9883507431456335	2.1197954328516565e-09	9.666293135780686e-09
APBB1	570.1198439859139	0.37970699303648003	0.09240105585459721	4.109336084145932	3.967982461417878e-05	9.771025594890286e-05
APBB2	1257.7081520242873	-0.4357450020558498	0.0782390318347882	-5.569406878346623	2.556079557037827e-08	1.0113627216515503e-07
APC	782.5661056282522	-0.3117242695842391	0.06688998146685439	-4.660253490109069	3.158201935308754e-06	9.163277113296957e-06
APCS	37834.06566504681	-0.7617320293818552	0.171454118779952	-4.442774748149847	8.880612348601836e-06	2.407772796426855e-05
APEH	5088.310149085144	-0.2805398453497926	0.05870406581213471	-4.778882713977236	1.7627197633241535e-06	5.3109822850873186e-06
APEX1	4816.5844381650695	0.05913427075528529	0.04863941417656614	1.215768564576492	0.22407309690135602	0.27771540693120955
BIRC2	1726.6738573094062	-0.046883009006963	0.04774583347311682	-0.9819288008316029	0.32613492581151204	0.38619125786044756
BIRC3	2058.252814126198	0.6141921269214392	0.16351455933402256	3.7561922890718633	0.00017251815919430385	0.00038667553328681326
XIAP	1837.3258359277247	-0.17420859337069297	0.06298538537405576	-2.7658573863779363	0.005677335734239061	0.009881098643218691
BIRC5	528.830499897387	2.0344407736306938	0.1429925039390092	14.227604367977547	6.1761513537435746e-46	3.8325592546376274e-43
APLP1	156.7492278386995	1.13347314723831	0.24524057395910234	4.621882623008924	3.8027316821081436e-06	1.0903751047677433e-05
APLP2	24735.199582298224	-0.07828817682800275	0.06350896878583968	-1.2327105655265862	0.21768376852165525	0.27079555334054556
APOA1	332117.9740168466	-0.5400003734232532	0.18344686642551866	-2.9436336741271023	0.0032438370431961145	0.00590159602789149
APOA2	525813.2005636	-0.28051725102957575	0.17188678182835637	-1.6319884987415505	0.10268190908320092	0.13850572158102628
APOA4	5698.850597218027	0.6120043914543268	0.342554294359715	1.786590918669562	0.07400363055006737	0.10316728164206246
APOB	205945.68345457988	-0.8589875618609006	0.1082398135555268	-7.935966754231721	2.0886195811183473e-15	2.1131665367931757e-14
APOC1	227235.6601476432	-0.6573385699573552	0.14084844570048566	-4.6669920046912425	3.056412185496799e-06	8.885252133242989e-06
APOC1P1	1255.614944821078	-1.0740240058463932	0.22903060048978574	-4.689434527742472	2.739610717863159e-06	8.020645256759588e-06
AQP8	188.23892628703112	-1.6689125456845166	0.30250595530994884	-5.516957654518047	3.449185006490055e-08	1.3398203521558787e-07
APOC2	139118.3031139399	-0.48875053977717053	0.14425051199349312	-3.3882066207100685	0.0007035124578847986	0.0014336906178541743
APOC3	173969.40152357522	-1.149243616048406	0.1665267172055808	-6.901256659192052	5.154450732820204e-12	3.3609997707483053e-11
APOD	88.60926701050026	0.13942869643486291	0.1868464129507402	0.7462208893013194	0.4555339913182143	0.515874666010354
APOE	339987.1074419673	-0.29124375741789593	0.11967751114443337	-2.4335713087014907	0.01495069021835805	0.024131421851306647
APOH	190230.39123874178	-0.847611075646921	0.1415323289872043	-5.988815994991166	2.113741349382875e-09	9.641638565500507e-09
APP	17898.8635540658	0.09200314553458666	0.10888333201769337	0.8449699676681118	0.3981276072287178	0.4603862453961716
APRT	4579.953559617867	0.21945749488966282	0.09478580507979302	2.315299160089616	0.02059656569778457	0.03240830987185479
KLK3	9.383362836912688	-0.014556307234337883	0.8928592538608195	-0.01630302555682191	0.9869926438176462	0.9899839334843888
FAS	567.0086637882438	-0.9749422988137318	0.1183307138662805	-8.239131388284063	1.7346536837132242e-16	2.0207361012300508e-15
FASLG	24.763250246617556	0.906973926525023	0.16781620517894016	5.404567011618031	6.49651328730368e-08	2.4151915224117246e-07
SHROOM2	478.4273401121181	-0.27646506449773056	0.13679276318604094	-2.0210503688834214	0.043274551283280324	0.06347133073290269
AQP1	3193.4727878731314	-0.01776710168954818	0.14523673655259584	-0.12233200849369144	0.9026360832512041	0.922456542088807
AQP3	2452.675445146592	-0.0664920341390695	0.12320222473545138	-0.5396983234827614	0.5894050963626514	0.6434076156365144
AQP4	45.673675487409376	-0.5461038147148677	0.23870985410760234	-2.287730503445	0.022153220174689698	0.0346090326299857
AQP6	106.10610273903609	-3.169028837819117	0.32816048291117456	-9.656948361685888	4.593431701283831e-22	1.0573412415335409e-20
AQP7	307.31375075466497	-0.838638261990957	0.12670127288246208	-6.619020021755763	3.615878811921664e-11	2.097829495362265e-10
AQP9	21651.85341747704	-1.9398572559991978	0.19614332931344658	-9.889998618812122	4.600342537559737e-23	1.171160707895336e-21
AR	397.08787956692817	-1.7879491482421717	0.2005198942872144	-8.916567379001334	4.809641740917077e-19	7.862787535398247e-18
ABCC6	6001.23382686338	-0.904087072218513	0.09576959821967347	-9.440230396965276	3.7196061250402096e-21	7.651394201688376e-20
